timestep,log_probs_mean,log_probs_min,log_probs_max,target_entropy,log_alpha,alpha,entropy_diff,alpha_loss,mu_mean,mu_min,mu_max,log_std_mean,log_std_min,log_std_max
153400,-10.27596664428711,-21.817136764526367,-1.0652287006378174,-10.5,1.2793267965316772,3.594219207763672,0.22403335571289062,-0.28656378388404846,0.12124902009963989,-9.31101131439209,8.943431854248047,0.31877419352531433,-2.603076457977295,1.5228331089019775
153500,-10.472406387329102,-23.114810943603516,0.0,-10.5,1.292061448097229,3.6402831077575684,0.027593612670898438,-0.035649776458740234,0.056449051946401596,-8.68346881866455,9.154458999633789,0.33196085691452026,-2.9643185138702393,1.6371138095855713
153600,-10.524493217468262,-24.540735244750977,-1.7836599349975586,-10.5,1.3023217916488647,3.677825689315796,-0.02449321746826172,0.031893979758024216,0.029747456312179565,-9.462016105651855,7.9196343421936035,0.32673993706703186,-2.097482681274414,1.536043405532837
153700,-10.407527923583984,-23.19852066040039,-1.4819608926773071,-10.5,1.3154911994934082,3.726580858230591,0.09247207641601562,-0.12162034958600998,0.06161006912589073,-9.107633590698242,8.918305397033691,0.3204178512096405,-3.1468019485473633,1.8071684837341309
153800,-10.374752044677734,-24.139497756958008,-0.49827840924263,-10.5,1.328357458114624,3.7748379707336426,0.12524795532226562,-0.16634884476661682,0.04539838805794716,-9.26626968383789,9.328332901000977,0.3234122097492218,-3.9039571285247803,1.5943434238433838
153900,-10.58240032196045,-23.945098876953125,-1.2228431701660156,-10.5,1.3369475603103638,3.807404041290283,-0.08240032196044922,0.11015710234642029,0.17171601951122284,-8.933500289916992,9.086029052734375,0.3355264961719513,-1.225699543952942,1.4950926303863525
154000,-10.247125625610352,-21.906923294067383,-0.009862333536148071,-10.5,1.347091794013977,3.8462235927581787,0.25287437438964844,-0.34058138728141785,0.12597841024398804,-9.065147399902344,9.36356258392334,0.30528590083122253,-3.567625045776367,1.5791566371917725
154100,-10.502817153930664,-22.258073806762695,-0.2724440097808838,-10.5,1.3543078899383545,3.8740787506103516,-0.0028171539306640625,0.0038145750295370817,0.14535927772521973,-9.689370155334473,10.069489479064941,0.29435935616493225,-3.9649548530578613,1.6803992986679077
154200,-10.336950302124023,-21.495319366455078,-0.49565356969833374,-10.5,1.3660664558410645,3.919901132583618,0.16304969787597656,-0.22269807755947113,0.11625397205352783,-9.602603912353516,10.275653839111328,0.309393972158432,-3.215437412261963,1.6014742851257324
154300,-10.443018913269043,-22.864065170288086,-0.4441981315612793,-10.5,1.377681016921997,3.9656944274902344,0.05698108673095703,-0.07849547266960144,0.08488674461841583,-8.993056297302246,9.694124221801758,0.3245237171649933,-3.2908775806427,1.528228521347046
154400,-10.344585418701172,-22.628314971923828,-0.41563987731933594,-10.5,1.3858160972595215,3.998087167739868,0.15541458129882812,-0.21534760296344757,0.08979260176420212,-9.741907119750977,9.433764457702637,0.3217223584651947,-2.0789315700531006,1.6119786500930786
154500,-10.570829391479492,-23.218387603759766,-0.8076634407043457,-10.5,1.3944315910339355,4.032681941986084,-0.07082939147949219,0.0987531989812851,0.13407175242900848,-8.74770736694336,8.92600154876709,0.33151817321777344,-2.379657745361328,1.4341461658477783
154600,-10.357036590576172,-21.879518508911133,-0.17406076192855835,-10.5,1.399611234664917,4.053623676300049,0.14296340942382812,-0.20007158815860748,0.19356922805309296,-9.621492385864258,8.670257568359375,0.31383511424064636,-3.394652843475342,1.4082231521606445
154700,-10.488816261291504,-27.739072799682617,-0.6610625982284546,-10.5,1.405106544494629,4.075960636138916,0.011183738708496094,-0.01571298949420452,0.10807602107524872,-9.09521484375,9.233057022094727,0.3281673192977905,-3.354372978210449,1.5918118953704834
154800,-10.532960891723633,-23.21856689453125,-0.7058907151222229,-10.5,1.413659930229187,4.110973834991455,-0.03296089172363281,0.046590376645326614,0.18554477393627167,-9.559806823730469,8.786843299865723,0.3266772925853729,-3.192098379135132,1.7887988090515137
154900,-10.485815048217773,-22.686443328857422,-0.2865220904350281,-10.5,1.4212419986724854,4.142261981964111,0.014184951782226562,-0.02015860565006733,0.16225650906562805,-9.394449234008789,8.889201164245605,0.3030531704425812,-2.5339815616607666,1.523590326309204
155000,-10.310611724853516,-21.312149047851562,-0.9623135924339294,-10.5,1.4265360832214355,4.164249420166016,0.18938827514648438,-0.2701215147972107,0.1387374848127365,-11.456204414367676,9.950767517089844,0.3123655915260315,-3.8935019969940186,1.6906646490097046
155100,-10.646148681640625,-23.186256408691406,-1.0604755878448486,-10.5,1.4368523359298706,4.207431316375732,-0.146148681640625,0.20996949076652527,0.1457143872976303,-10.975737571716309,9.573369979858398,0.33345282077789307,-1.3466218709945679,1.687671422958374
155200,-10.457464218139648,-22.62261199951172,0.0,-10.5,1.4452717304229736,4.243005275726318,0.04253578186035156,-0.061467740684747696,0.19567693769931793,-8.227066040039062,9.153797149658203,0.33883482217788696,-2.3585355281829834,1.423596978187561
155300,-10.407584190368652,-21.52225685119629,-0.48765701055526733,-10.5,1.4518641233444214,4.271068572998047,0.09241580963134766,-0.13416656851768494,0.22783586382865906,-9.658424377441406,9.800921440124512,0.3018864691257477,-3.2904927730560303,1.7373511791229248
155400,-10.384626388549805,-23.04579734802246,-0.7501015663146973,-10.5,1.4567434787750244,4.291959762573242,0.11537361145019531,-0.16805526614189148,0.15265168249607086,-8.92512035369873,8.99362564086914,0.3120034337043762,-2.3995673656463623,1.5782959461212158
155500,-10.355264663696289,-23.010330200195312,-1.6676851511001587,-10.5,1.4587119817733765,4.300416946411133,0.14473533630371094,-0.21112994849681854,0.23590447008609772,-9.92523193359375,9.98351764678955,0.3563178479671478,-2.398292303085327,1.7069826126098633
155600,-10.501870155334473,-20.849607467651367,-1.558779001235962,-10.5,1.4610270261764526,4.3103837966918945,-0.0018701553344726562,0.002732231980189681,0.16884233057498932,-8.577016830444336,9.656926155090332,0.3225633502006531,-2.8802103996276855,1.5300441980361938
155700,-10.47009563446045,-19.989717483520508,-1.1943681240081787,-10.5,1.4666515588760376,4.3346967697143555,0.02990436553955078,-0.043853890150785446,0.17860326170921326,-10.551630973815918,8.343611717224121,0.31099846959114075,-2.850844144821167,1.6169230937957764
155800,-10.590396881103516,-21.049503326416016,-0.982801079750061,-10.5,1.470893383026123,4.353122234344482,-0.09039688110351562,0.13296113908290863,0.1315871775150299,-11.526368141174316,9.581887245178223,0.3369355797767639,-2.0755977630615234,1.7647008895874023
155900,-10.39567756652832,-22.354616165161133,-0.19430100917816162,-10.5,1.474927306175232,4.370718002319336,0.10432243347167969,-0.1538461148738861,0.19550003111362457,-9.45897102355957,9.799720764160156,0.33119943737983704,-3.705950975418091,1.6542212963104248
156000,-10.485011100769043,-27.041431427001953,-0.8666154146194458,-10.5,1.4839444160461426,4.41030740737915,0.014988899230957031,-0.022242072969675064,0.22368626296520233,-9.916738510131836,8.163640022277832,0.3264281153678894,-3.109495162963867,1.4477777481079102
156100,-10.313440322875977,-20.521814346313477,-0.8380968570709229,-10.5,1.486243724822998,4.420459747314453,0.18655967712402344,-0.2772422730922699,0.15387776494026184,-8.264479637145996,10.369638442993164,0.3185798227787018,-3.8116695880889893,1.6487319469451904
156200,-10.376440048217773,-22.142000198364258,-0.4529677629470825,-10.5,1.4897069931030273,4.435795307159424,0.12355995178222656,-0.1840481162071228,0.17165006697177887,-11.263827323913574,9.415810585021973,0.3118486702442169,-2.919365644454956,1.4858386516571045
156300,-10.331132888793945,-24.829116821289062,-1.1565604209899902,-10.5,1.4985020160675049,4.474980354309082,0.1688671112060547,-0.2530178427696228,0.1986689567565918,-11.021651268005371,10.915311813354492,0.3245016932487488,-2.728332996368408,1.9690226316452026
156400,-10.511098861694336,-25.349803924560547,-1.029938817024231,-10.5,1.506427526473999,4.5105881690979,-0.011098861694335938,0.016719387844204903,0.1900249868631363,-7.822568416595459,9.594952583312988,0.3222944438457489,-1.3685176372528076,1.381710171699524
156500,-10.619543075561523,-22.217281341552734,-0.9852335453033447,-10.5,1.5098484754562378,4.526044845581055,-0.11954307556152344,0.18048220872879028,0.14931604266166687,-8.158585548400879,8.601216316223145,0.3205738365650177,-2.533893585205078,1.5290629863739014
156600,-10.389124870300293,-22.06208038330078,-0.8554034233093262,-10.5,1.5162889957427979,4.555289268493652,0.11087512969970703,-0.1681102067232132,0.21244490146636963,-7.805183410644531,9.762958526611328,0.31181561946868896,-2.707515001296997,1.5148694515228271
156700,-10.290971755981445,-20.529067993164062,-0.1516178846359253,-10.5,1.5184847116470337,4.56530237197876,0.2090282440185547,-0.317362517118454,0.20451125502586365,-7.9231953620910645,8.985918045043945,0.31817469000816345,-3.196638584136963,1.4194928407669067
156800,-10.496024131774902,-22.69966697692871,-0.05886474996805191,-10.5,1.5259075164794922,4.599315643310547,0.003975868225097656,-0.006066296249628067,0.17177429795265198,-8.048748970031738,8.255389213562012,0.3095357418060303,-2.719137191772461,1.382237434387207
156900,-10.480073928833008,-21.411884307861328,-1.121631145477295,-10.5,1.5345938205718994,4.639441013336182,0.019926071166992188,-0.030575068667531013,0.1860702633857727,-9.708670616149902,8.59212875366211,0.33161723613739014,-3.2084131240844727,1.509444236755371
157000,-10.297969818115234,-23.557350158691406,-0.5354805588722229,-10.5,1.5397688150405884,4.663512229919434,0.20203018188476562,-0.3110670745372772,0.16555097699165344,-8.987527847290039,9.22144889831543,0.31601688265800476,-2.6276772022247314,1.5913887023925781
157100,-10.236788749694824,-22.67719078063965,0.0,-10.5,1.5465306043624878,4.695152282714844,0.2632112503051758,-0.4070267975330353,0.1720135360956192,-8.79638671875,10.001128196716309,0.30545467138290405,-3.810944080352783,1.5946811437606812
157200,-10.24436092376709,-23.276443481445312,-0.8591452836990356,-10.5,1.5523892641067505,4.722740650177002,0.25563907623291016,-0.3968088924884796,0.14374388754367828,-7.800971984863281,9.033865928649902,0.3097386062145233,-2.906670093536377,1.5904059410095215
157300,-10.357149124145508,-23.29383087158203,-0.026577800512313843,-10.5,1.5618431568145752,4.7676005363464355,0.1428508758544922,-0.22308321297168732,0.1985490918159485,-9.239246368408203,9.245842933654785,0.3117004334926605,-3.4339685440063477,1.4264461994171143
157400,-10.430394172668457,-22.736942291259766,-0.45142465829849243,-10.5,1.5696415901184082,4.804925918579102,0.06960582733154297,-0.10923895984888077,0.17387694120407104,-8.867350578308105,9.932729721069336,0.31525784730911255,-1.3999052047729492,1.4720396995544434
157500,-10.760538101196289,-21.506914138793945,-1.1175520420074463,-10.5,1.5764211416244507,4.837611675262451,-0.26053810119628906,0.4106998145580292,0.1423846036195755,-8.680081367492676,9.110835075378418,0.3394917845726013,-1.5408291816711426,1.5237088203430176
157600,-10.317529678344727,-21.60973358154297,-1.652738332748413,-10.5,1.584947943687439,4.879037380218506,0.18247032165527344,-0.28916963934898376,0.15215478837490082,-10.707071304321289,8.228413581848145,0.3231916129589081,-1.0311506986618042,1.7742539644241333
157700,-10.18905258178711,-21.79062271118164,-0.9846999645233154,-10.5,1.5937165021896362,4.922008037567139,0.3109474182128906,-0.49545565247535706,0.10004773736000061,-9.20511531829834,12.743189811706543,0.30186325311660767,-2.338038682937622,1.9079688787460327
157800,-10.356321334838867,-22.027748107910156,-1.0734177827835083,-10.5,1.6029777526855469,4.967803478240967,0.1436786651611328,-0.23030488193035126,0.12057197839021683,-8.103516578674316,9.200111389160156,0.30620789527893066,-2.8537189960479736,1.4189109802246094
157900,-10.417484283447266,-20.8162899017334,0.0,-10.5,1.6094379425048828,5.0,0.08251571655273438,-0.13280393183231354,0.12455380707979202,-9.139827728271484,10.921014785766602,0.3030931353569031,-3.036501407623291,1.743255376815796
158000,-10.252582550048828,-21.15184783935547,-1.182662010192871,-10.5,1.6094379425048828,5.0,0.24741744995117188,-0.398203045129776,0.07255059480667114,-9.640097618103027,11.031941413879395,0.3134348690509796,-1.8162766695022583,1.603881597518921
158100,-10.460500717163086,-22.144554138183594,0.0,-10.5,1.6094379425048828,5.0,0.03949928283691406,-0.06357164680957794,0.1036018431186676,-9.483659744262695,8.342864036560059,0.30765846371650696,-3.0699734687805176,1.5963188409805298
158200,-10.407491683959961,-21.759384155273438,-1.0730862617492676,-10.5,1.6094379425048828,5.0,0.09250831604003906,-0.14888639748096466,0.11920447647571564,-8.50981330871582,9.805830955505371,0.32221710681915283,-3.523653507232666,1.5169024467468262
158300,-10.163043975830078,-22.495418548583984,-0.9192982912063599,-10.5,1.6094379425048828,5.0,0.3369560241699219,-0.5423098206520081,0.05487857013940811,-7.77694845199585,8.50676155090332,0.29258105158805847,-2.97609543800354,1.5934016704559326
158400,-10.191848754882812,-23.869871139526367,-0.25742244720458984,-10.5,1.6094379425048828,5.0,0.3081512451171875,-0.495950311422348,0.12830986082553864,-8.181456565856934,9.003232955932617,0.30251631140708923,-2.110783338546753,1.5989787578582764
158500,-10.157971382141113,-22.976085662841797,-0.9684635400772095,-10.5,1.6094379425048828,5.0,0.3420286178588867,-0.5504738092422485,0.10729047656059265,-10.715935707092285,9.314641952514648,0.30095380544662476,-3.3494369983673096,1.6976650953292847
158600,-10.016471862792969,-20.45978355407715,-0.6541518568992615,-10.5,1.6094379425048828,5.0,0.48352813720703125,-0.7782085537910461,0.07689835876226425,-11.27144718170166,10.345367431640625,0.30348050594329834,-1.1328426599502563,1.8415542840957642
158700,-10.301240921020508,-25.273544311523438,-0.2266668677330017,-10.5,1.6094379425048828,5.0,0.1987590789794922,-0.31989040970802307,0.05704108253121376,-8.910909652709961,8.174199104309082,0.3240380883216858,-3.113330841064453,1.623915195465088
158800,-10.218036651611328,-21.895950317382812,0.0,-10.5,1.6094379425048828,5.0,0.2819633483886719,-0.45380252599716187,0.07164571434259415,-9.857731819152832,9.73699951171875,0.30946946144104004,-3.2557389736175537,1.6150484085083008
158900,-9.921070098876953,-20.23921775817871,-0.016814034432172775,-10.5,1.6094379425048828,5.0,0.5789299011230469,-0.9317517280578613,0.0760606974363327,-10.090383529663086,10.025019645690918,0.3108731806278229,-2.622135877609253,1.5961711406707764
159000,-10.099258422851562,-21.154077529907227,-0.6841872930526733,-10.5,1.6094379425048828,5.0,0.4007415771484375,-0.6449686884880066,0.038334183394908905,-8.6326265335083,9.813612937927246,0.30401888489723206,-2.27258038520813,1.5642204284667969
159100,-9.890785217285156,-24.261249542236328,-0.8726094365119934,-10.5,1.6094379425048828,5.0,0.6092147827148438,-0.9804933667182922,0.16800284385681152,-11.444524765014648,10.752753257751465,0.32538384199142456,-2.6314351558685303,1.5768873691558838
159200,-9.758825302124023,-19.327482223510742,-0.7580655813217163,-10.5,1.6094379425048828,5.0,0.7411746978759766,-1.1928746700286865,0.11058488488197327,-10.096758842468262,11.31350326538086,0.3029511272907257,-1.9981564283370972,1.6147812604904175
159300,-9.742535591125488,-22.4383487701416,-1.1281981468200684,-10.5,1.6094379425048828,5.0,0.7574644088745117,-1.2190920114517212,0.15215365588665009,-10.710076332092285,10.173773765563965,0.3225584626197815,-1.185739517211914,1.7699763774871826
159400,-9.627232551574707,-21.626306533813477,-0.24529904127120972,-10.5,1.6094379425048828,5.0,0.872767448425293,-1.4046649932861328,0.14981256425380707,-10.18614387512207,10.701200485229492,0.3179117739200592,-3.04598331451416,1.5882558822631836
159500,-9.42660140991211,-23.420495986938477,-0.9036120176315308,-10.5,1.6094379425048828,5.0,1.0733985900878906,-1.7275683879852295,0.12044884264469147,-10.846623420715332,15.064664840698242,0.2982023060321808,-2.4456372261047363,2.0
159600,-9.300456047058105,-23.772911071777344,-0.4836196303367615,-10.5,1.6094379425048828,5.0,1.1995439529418945,-1.9305915832519531,0.15035876631736755,-9.135732650756836,10.228060722351074,0.30412012338638306,-2.997262954711914,1.5121136903762817
159700,-9.41344165802002,-22.099842071533203,-0.2088363766670227,-10.5,1.6094379425048828,5.0,1.0865583419799805,-1.7487481832504272,0.05638478696346283,-10.306963920593262,10.792841911315918,0.2928456664085388,-3.406646251678467,1.474374532699585
159800,-9.441688537597656,-22.989168167114258,-0.16602134704589844,-10.5,1.6094379425048828,5.0,1.0583114624023438,-1.7032866477966309,0.20609897375106812,-10.75517749786377,9.34605884552002,0.2836754322052002,-2.4609928131103516,1.609394907951355
159900,-9.082622528076172,-20.531726837158203,-0.36516761779785156,-10.5,1.6094379425048828,5.0,1.4173774719238281,-2.2811810970306396,0.15533244609832764,-11.72905445098877,9.892870903015137,0.3141050338745117,-2.9261579513549805,1.4721906185150146
160000,-9.310466766357422,-21.84804916381836,-0.20003002882003784,-10.5,1.6094379425048828,5.0,1.1895332336425781,-1.9144799709320068,0.22532831132411957,-11.283547401428223,12.046862602233887,0.3315189778804779,-2.5104358196258545,1.698218584060669
160100,-9.221687316894531,-23.12179183959961,-0.044554054737091064,-10.5,1.6094379425048828,5.0,1.2783126831054688,-2.0573649406433105,0.13712242245674133,-12.019482612609863,10.747310638427734,0.3285401165485382,-2.797374725341797,1.5997726917266846
160200,-9.302578926086426,-26.228412628173828,-0.2821178436279297,-10.5,1.6094379425048828,5.0,1.1974210739135742,-1.9271749258041382,0.26514482498168945,-11.624482154846191,10.241150856018066,0.31576669216156006,-2.3888285160064697,1.5563369989395142
160300,-8.802069664001465,-22.452655792236328,0.0,-10.5,1.6094379425048828,5.0,1.6979303359985352,-2.732713460922241,0.16400423645973206,-15.137392044067383,10.384093284606934,0.2888392508029938,-3.257944107055664,1.6522879600524902
160400,-8.864760398864746,-22.487184524536133,-0.7314032912254333,-10.5,1.6094379425048828,5.0,1.635239601135254,-2.6318166255950928,0.20758415758609772,-11.04399299621582,10.13251781463623,0.31481191515922546,-1.3451672792434692,1.5536472797393799
160500,-8.805925369262695,-21.8481502532959,-0.27962929010391235,-10.5,1.6094379425048828,5.0,1.6940746307373047,-2.7265079021453857,0.17936259508132935,-10.60716724395752,13.695524215698242,0.31408071517944336,-2.225862741470337,2.0
160600,-8.96415901184082,-21.797168731689453,0.0,-10.5,1.6094379425048828,5.0,1.5358409881591797,-2.4718408584594727,0.2263544648885727,-10.909162521362305,14.131216049194336,0.33107972145080566,-3.2885124683380127,1.7975271940231323
160700,-8.617623329162598,-21.729904174804688,-0.4193274974822998,-10.5,1.6094379425048828,5.0,1.8823766708374023,-3.0295684337615967,0.1891065388917923,-13.456001281738281,11.430946350097656,0.3190377950668335,-1.670371651649475,1.9129735231399536
160800,-9.001028060913086,-25.00630760192871,-0.09648990631103516,-10.5,1.6094379425048828,5.0,1.498971939086914,-2.4125022888183594,0.21305574476718903,-12.089776039123535,9.881376266479492,0.3284773528575897,-1.7900460958480835,1.6995108127593994
160900,-8.78286075592041,-20.830841064453125,-0.547065258026123,-10.5,1.6094379425048828,5.0,1.7171392440795898,-2.7636289596557617,0.1871391087770462,-15.70339298248291,11.194841384887695,0.29631784558296204,-2.1001994609832764,1.7989757061004639
161000,-8.717982292175293,-20.54483413696289,0.0,-10.5,1.6094379425048828,5.0,1.782017707824707,-2.868046998977661,0.2131963074207306,-10.928939819335938,10.647025108337402,0.313029408454895,-2.632030963897705,1.6086723804473877
161100,-8.905376434326172,-20.168821334838867,0.0,-10.5,1.6094379425048828,5.0,1.5946235656738281,-2.5664477348327637,0.2572208344936371,-13.595382690429688,10.509612083435059,0.3190154731273651,-2.432432174682617,1.771723985671997
161200,-8.804986953735352,-22.202285766601562,0.0,-10.5,1.6094379425048828,5.0,1.6950130462646484,-2.728018283843994,0.3064115345478058,-11.611695289611816,10.390932083129883,0.31280678510665894,-2.7424979209899902,1.8544085025787354
161300,-8.343904495239258,-22.008438110351562,-0.9075331687927246,-10.5,1.6094379425048828,5.0,2.156095504760742,-3.470101833343506,0.2217639535665512,-12.053327560424805,11.52596664428711,0.30214422941207886,-1.9661600589752197,1.926332950592041
161400,-8.492870330810547,-20.182100296020508,-0.33522212505340576,-10.5,1.6094379425048828,5.0,2.007129669189453,-3.2303507328033447,0.302085280418396,-13.573372840881348,11.446427345275879,0.3004069924354553,-3.1059083938598633,1.887304663658142
161500,-8.708292961120605,-21.843482971191406,-0.3032872676849365,-10.5,1.6094379425048828,5.0,1.7917070388793945,-2.883641242980957,0.2936572730541229,-12.479307174682617,12.517220497131348,0.31128257513046265,-3.119597911834717,1.772498607635498
161600,-8.503072738647461,-20.395469665527344,-0.28253063559532166,-10.5,1.6094379425048828,5.0,1.996927261352539,-3.213930606842041,0.31877419352531433,-12.370622634887695,10.496097564697266,0.29474976658821106,-3.841963768005371,1.6995913982391357
161700,-8.284750938415527,-22.269262313842773,0.0,-10.5,1.6094379425048828,5.0,2.2152490615844727,-3.5653059482574463,0.3394421339035034,-14.413330078125,13.189091682434082,0.3040343225002289,-2.665287971496582,1.9536200761795044
161800,-8.29549503326416,-21.099170684814453,0.0,-10.5,1.6094379425048828,5.0,2.20450496673584,-3.548013925552368,0.2476568967103958,-13.494956016540527,11.985306739807129,0.30836760997772217,-2.794893264770508,1.8541450500488281
161900,-8.602415084838867,-20.25992774963379,0.0,-10.5,1.6094379425048828,5.0,1.8975849151611328,-3.0540452003479004,0.33836373686790466,-16.298717498779297,10.381810188293457,0.2982627749443054,-3.0524632930755615,1.6933891773223877
162000,-8.510509490966797,-20.24889373779297,-0.21936988830566406,-10.5,1.6094379425048828,5.0,1.9894905090332031,-3.2019615173339844,0.2740934193134308,-13.202326774597168,12.022577285766602,0.2936186194419861,-1.0787197351455688,1.5537054538726807
162100,-8.518312454223633,-22.619083404541016,-0.34652143716812134,-10.5,1.6094379425048828,5.0,1.9816875457763672,-3.1894030570983887,0.2379644811153412,-17.522212982177734,10.854561805725098,0.28895846009254456,-2.538322925567627,1.773115873336792
162200,-8.36498737335205,-19.382919311523438,0.0,-10.5,1.6094379425048828,5.0,2.135012626647949,-3.4361703395843506,0.3826933801174164,-18.41818618774414,12.446076393127441,0.3013204038143158,-3.016112804412842,1.6973845958709717
162300,-8.207050323486328,-22.359804153442383,0.0,-10.5,1.6094379425048828,5.0,2.292949676513672,-3.6903603076934814,0.2818281948566437,-17.17267608642578,11.635108947753906,0.3264109492301941,-1.1474636793136597,1.8467915058135986
162400,-8.439092636108398,-20.699758529663086,-0.41310715675354004,-10.5,1.6094379425048828,5.0,2.0609073638916016,-3.3169023990631104,0.3533294200897217,-13.738460540771484,11.388565063476562,0.3062233328819275,-2.640787124633789,1.5536768436431885
162500,-8.61234188079834,-23.374996185302734,-0.46690577268600464,-10.5,1.6094379425048828,5.0,1.8876581192016602,-3.0380685329437256,0.3087005019187927,-18.131492614746094,11.86650276184082,0.3105977773666382,-1.5733592510223389,1.9398770332336426
162600,-8.365556716918945,-21.840770721435547,-0.9323202967643738,-10.5,1.6094379425048828,5.0,2.1344432830810547,-3.4352540969848633,0.2674722969532013,-16.290058135986328,11.343708038330078,0.3181416392326355,-3.074749231338501,1.7841285467147827
162700,-8.355438232421875,-22.209983825683594,0.0,-10.5,1.6094379425048828,5.0,2.144561767578125,-3.4515390396118164,0.3452673852443695,-17.623153686523438,10.482630729675293,0.29716864228248596,-4.021025657653809,1.6212608814239502
162800,-8.475099563598633,-19.66948699951172,-0.6381720304489136,-10.5,1.6094379425048828,5.0,2.024900436401367,-3.2589516639709473,0.29408547282218933,-15.859757423400879,10.963091850280762,0.27650123834609985,-3.3557283878326416,1.8573970794677734
162900,-8.408092498779297,-20.345136642456055,0.0,-10.5,1.6094379425048828,5.0,2.091907501220703,-3.366795301437378,0.24003539979457855,-17.53940773010254,11.574825286865234,0.2758953869342804,-2.891191005706787,2.0
163000,-8.638223648071289,-21.978309631347656,-0.5075410604476929,-10.5,1.6094379425048828,5.0,1.861776351928711,-2.996413469314575,0.2599029839038849,-16.045921325683594,11.414621353149414,0.2821500301361084,-2.7815771102905273,1.6650835275650024
163100,-8.565962791442871,-20.54351234436035,-0.46004897356033325,-10.5,1.6094379425048828,5.0,1.934037208557129,-3.112712860107422,0.3489363193511963,-15.631675720214844,11.303661346435547,0.32019978761672974,-2.174374580383301,1.7779117822647095
163200,-8.425339698791504,-21.599380493164062,-0.18449640274047852,-10.5,1.6094379425048828,5.0,2.074660301208496,-3.3390369415283203,0.28827914595603943,-16.809818267822266,11.656685829162598,0.2847501337528229,-1.6320585012435913,1.7259635925292969
163300,-8.526446342468262,-20.713035583496094,-0.7057607173919678,-10.5,1.6094379425048828,5.0,1.9735536575317383,-3.176312208175659,0.25382673740386963,-18.39499855041504,11.497270584106445,0.282118022441864,-3.2290737628936768,1.773806095123291
163400,-8.34646224975586,-20.825408935546875,0.0,-10.5,1.6094379425048828,5.0,2.1535377502441406,-3.4659852981567383,0.24284300208091736,-17.97374725341797,11.396421432495117,0.29942587018013,-2.8962643146514893,1.8023853302001953
163500,-8.38888931274414,-19.544429779052734,-1.0415501594543457,-10.5,1.6094379425048828,5.0,2.1111106872558594,-3.3977017402648926,0.21862906217575073,-19.9998722076416,11.230066299438477,0.26956823468208313,-3.001490831375122,1.8565607070922852
163600,-8.447710990905762,-24.215499877929688,-0.47601383924484253,-10.5,1.6094379425048828,5.0,2.0522890090942383,-3.3030316829681396,0.2870677709579468,-17.015470504760742,12.428229331970215,0.2801913022994995,-2.578709363937378,1.5902352333068848
163700,-8.558942794799805,-21.32707405090332,-1.2307071685791016,-10.5,1.6094379425048828,5.0,1.9410572052001953,-3.1240110397338867,0.20100431144237518,-15.179122924804688,10.228593826293945,0.28004753589630127,-1.9942119121551514,1.5211408138275146
163800,-8.692644119262695,-20.14661407470703,0.0,-10.5,1.6094379425048828,5.0,1.8073558807373047,-2.908827066421509,0.266952782869339,-17.669954299926758,11.26051139831543,0.3139139413833618,-2.9456541538238525,1.972200870513916
163900,-9.075820922851562,-20.368423461914062,-0.7318062782287598,-10.5,1.6094379425048828,5.0,1.4241790771484375,-2.292127847671509,0.24674883484840393,-20.32682228088379,11.915654182434082,0.33256328105926514,-2.4437854290008545,1.9151042699813843
164000,-8.351822853088379,-20.98714828491211,-0.9305469989776611,-10.5,1.6094379425048828,5.0,2.148177146911621,-3.457357883453369,0.22457486391067505,-14.727887153625488,11.06951904296875,0.2862144112586975,-1.590613603591919,2.0
164100,-8.78400993347168,-21.52872085571289,-0.9630566835403442,-10.5,1.6094379425048828,5.0,1.7159900665283203,-2.761779546737671,0.21912230551242828,-17.788339614868164,10.699738502502441,0.2764531672000885,-3.624743938446045,1.5820257663726807
164200,-8.525471687316895,-25.56924819946289,-0.2859644889831543,-10.5,1.6094379425048828,5.0,1.9745283126831055,-3.1778807640075684,0.19100743532180786,-14.573017120361328,10.821823120117188,0.2841208875179291,-1.0236573219299316,1.686509609222412
164300,-8.486915588378906,-20.154634475708008,-0.8546587228775024,-10.5,1.6094379425048828,5.0,2.0130844116210938,-3.2399344444274902,0.21025244891643524,-17.09384536743164,11.573320388793945,0.2884690463542938,-3.032390594482422,1.8079757690429688
164400,-8.490219116210938,-21.189254760742188,-0.36025720834732056,-10.5,1.6094379425048828,5.0,2.0097808837890625,-3.2346177101135254,0.14883512258529663,-20.287334442138672,12.071610450744629,0.26471060514450073,-2.395808458328247,2.0
164500,-8.338750839233398,-19.552955627441406,-0.6742163896560669,-10.5,1.6094379425048828,5.0,2.1612491607666016,-3.478396415710449,0.252494752407074,-15.27775764465332,11.567876815795898,0.28855666518211365,-1.8689348697662354,2.0
164600,-8.82205867767334,-21.647377014160156,-0.3474752902984619,-10.5,1.6094379425048828,5.0,1.6779413223266602,-2.700542449951172,0.21605923771858215,-17.107166290283203,11.594520568847656,0.30769383907318115,-2.3485445976257324,2.0
164700,-8.43234920501709,-23.054702758789062,-0.11792433261871338,-10.5,1.6094379425048828,5.0,2.06765079498291,-3.3277556896209717,0.2208479791879654,-14.781725883483887,10.867132186889648,0.2734150290489197,-1.94281005859375,1.6698541641235352
